customer_id,full_name,email,home_region,signed_up_at,birth_year,favored_discipline
WIZ-01574,Morwenna Mistlethorn,morwenna.mistlethorn394@crystalball.io,Ember Coast,2026-02-23,1953,Divination
WIZ-01575,Cassia Crowfeather,cassia.crowfeather922@ravenpost.net,NR,2026-01-25,1886,Enchantment
WIZ-01576,Wendeline Dimbleby,wendeline.dimbleby174@crystalball.io,SW,2025-11-25,1987,Illusion
WIZ-01577,Lyra Hollowbranch,lyra.hollowbranch39@grimoire.org,Silverwood,2024-11-02,1955,Alchemy
WIZ-01578,Edric Emberwhisk,edric.emberwhisk366@ravenpost.net,ec,2024-03-29,1916,Herbalism
WIZ-01579,Xanthe Foxglove,xanthe.foxglove859@grimoire.org,Crystal Vale,2023-02-26,1934,Healing
WIZ-01580,Nimbus Copperkettle,nimbus.copperkettle915@owlmail.co,EC,2024-06-19,1980,Enchantment
WIZ-01581,Oswin Kilnworth,oswin.kilnworth226@ravenpost.net,northern reaches,2023-10-27,1979,Transmutation
WIZ-01582,Alaric Saltmarsh,alaric.saltmarsh378@ravenpost.net,Ember Coast,2024-08-17,1982,Illusion
WIZ-01583,Seraphine Yewbarrow,seraphine.yewbarrow889@moonmail.net,ML,2025-03-08,1955,Healing
WIZ-01584,Hawthorne Brightmantle,hawthorne.brightmantle160@grimoire.org,Ember Coast,2025-09-04,1985,Transmutation
WIZ-01585,Edric Fernwhistle,edric.fernwhistle937@ravenpost.net,Northern Reaches,2025-05-25,2000,TRANSMUTATION
WIZ-01586,Grizelda Ravenscroft,grizelda.ravenscroft510@moonmail.net,NR,2024-01-17,1904,Transmutation
WIZ-01587,Oleander Dimbleby,,EC,2024-01-28,1982,Enchantment
WIZ-01588,Rowan Barrowmere,rowan.barrowmere367@ravenpost.net,EC,2025-10-23,1911,Healing
WIZ-01589,Xanthe Wyrmwood,xanthe.wyrmwood657@owlmail.co,Ember Coast,2026-04-29,1912,Healing
WIZ-01590,Oswin Hazelrigg,oswin.hazelrigg304@ravenpost.net,ml,2023-07-10,1926,Enchantment
WIZ-01591,Dorian Hollowbranch,dorian.hollowbranch770@grimoire.org,SW,2025-06-06,1903,Transmutation
WIZ-01592,Thaddeus Moonbrook,thaddeus.moonbrook11@grimoire.org,SW,2025-09-12,1911,Divination
WIZ-01593,Nimbus Tanglewood,nimbus.tanglewood709@owlmail.co,EC,2024-02-15,1999,Herbalism
WIZ-01594,Edric Mistlethorn,edric.mistlethorn530@moonmail.net,cv,2023-01-31,1914,Divination
WIZ-01595,Xanthe Fernwhistle,xanthe.fernwhistle704@moonmail.net,cv,2023-12-22,1903,Transmutation
WIZ-01596,Fenwick Saltmarsh,fenwick.saltmarsh264@ravenpost.net,ec,2025-10-04,1979,Alchemy
WIZ-01597,Edric Gorsebush,edric.gorsebush348@crystalball.io,NR,2025-10-18,1894,Herbalism
WIZ-01598,Hesper Duskwater,hesper.duskwater881@grimoire.org,ML,2023-07-05,1978,Divination
WIZ-01599,Lyra Foxglove,lyra.foxglove856@grimoire.org,ml,2024-10-17,1947,Transmutation
WIZ-01600,Grizelda Barrowmere,grizelda.barrowmere905@moonmail.net,EC,2023-10-29,1992,Herbalism
WIZ-01601,Cassia Vexley,cassia.vexley979@moonmail.net,nr,2023-04-17,1988,Divination
WIZ-01602,Ambrose Kilnworth,ambrose.kilnworth912@crystalball.io,NR,2024-07-15,1948,Illusion
WIZ-01603,Bramble Wandwright,bramble.wandwright826@ravenpost.net,EC,2024-07-20,1998,Illusion
WIZ-01604,Alaric Moonbrook,alaric.moonbrook424@grimoire.org,northern reaches,2023-07-23,1933,Herbalism
WIZ-01605,Caspian Hollowbranch,caspian.hollowbranch248@moonmail.net,NR,2025-09-28,1957,Healing
WIZ-01606,Umbra Duskwater,umbra.duskwater628@moonmail.net,ec,2023-12-25,1913,Enchantment
WIZ-01607,Kestrel Frostpetal,kestrel.frostpetal587@ravenpost.net,ML,2023-03-31,1968,Healing
WIZ-01608,Belladonna Cinderfell,belladonna.cinderfell464@grimoire.org,Silverwood,2024-03-16,1943,Illusion
WIZ-01609,Wendeline Winterbourne,wendeline.winterbourne642@moonmail.net,ec,2025-03-29,1885,Herbalism
WIZ-01610,Alaric Zellandine,alaric.zellandine867@ravenpost.net,nr,2025-07-08,1970,ENCHANTMENT
WIZ-01611,Kestrel Mistlethorn,kestrel.mistlethorn926@crystalball.io,the marshlands,2023-07-10,1997,Illusion
WIZ-01612,Quilla Ironquill,quilla.ironquill178@owlmail.co,EC,2024-08-05,1911,Divination
WIZ-01613,Wendeline Wandwright,wendeline.wandwright825@crystalball.io,ember coast,2024-01-19,1899,Herbalism
WIZ-01614,Vesper Owlsworth,vesper.owlsworth415@moonmail.net,ec,2023-02-04,1956,Alchemy
WIZ-01615,Morwenna Fernwhistle,morwenna.fernwhistle253@grimoire.org,cv,2023-06-16,1901,Healing
WIZ-01616,Corvin Ironquill,corvin.ironquill852@crystalball.io,ML,2025-02-22,1997,Herbalism
WIZ-01617,Oleander Yewbarrow,oleander.yewbarrow121@owlmail.co,nr,2023-05-18,1910,Healing
WIZ-01618,Xanthe Brightmantle,xanthe.brightmantle610@crystalball.io,sw,2023-01-16,2000,Transmutation
WIZ-01619,Grizelda Larkspur,grizelda.larkspur720@owlmail.co,NR,2024-02-10,1977,Transmutation
WIZ-01620,Rowan Everbright,rowan.everbright409@crystalball.io,Ember Coast,2024-06-04,1903,Enchantment
WIZ-01621,Hawthorne Crowfeather,hawthorne.crowfeather585@moonmail.net,Northern Reaches,2025-02-20,1953,Alchemy
WIZ-01622,Dorian Copperkettle,dorian.copperkettle708@owlmail.co,ML,2023-04-19,1925,Healing
WIZ-01623,Isolde Nightbloom,isolde.nightbloom683@ravenpost.net,SW,2024-10-16,2002,Herbalism
WIZ-01624,Delphine Mistlethorn,delphine.mistlethorn258@owlmail.co,NR,2025-07-19,1954,Divination
WIZ-01625,Umbra Ironquill,umbra.ironquill950@ravenpost.net,ec,2026-02-25,1948,Healing
WIZ-01626,Corvin Copperkettle,corvin.copperkettle604@moonmail.net,CV,2025-02-26,1897,Alchemy
WIZ-01627,Kestrel Tanglewood,kestrel.tanglewood984@grimoire.org,Northern Reaches,2026-01-07,1927,Enchantment
WIZ-01628,Hesper Hazelrigg,hesper.hazelrigg329@grimoire.org,ml,2023-06-25,1936,Illusion
WIZ-01629,Rowan Yewbarrow,rowan.yewbarrow173@crystalball.io,EC,2026-05-06,1984,Enchantment
WIZ-01630,Fenwick Larkspur,fenwick.larkspur891@crystalball.io,NR,2023-06-12,1908,Alchemy
WIZ-01631,Zephyrine Hollowbranch,zephyrine.hollowbranch566@grimoire.org,Northern Reaches,2025-05-04,1997,Divination
WIZ-01632,Kestrel Hollowbranch,kestrel.hollowbranch584@moonmail.net,NR,2023-10-08,1886,Herbalism
WIZ-01633,Kestrel Crowfeather,kestrel.crowfeather269@crystalball.io,ML,2024-02-24,1959,Alchemy
WIZ-01634,Edric Owlsworth,edric.owlsworth630@ravenpost.net,Northern Reaches,2024-07-20,1958,Divination
WIZ-01635,Ignatius Netherfield,ignatius.netherfield475@ravenpost.net,nr,2023-06-14,1933,Illusion
WIZ-01636,Bramble Hazelrigg,bramble.hazelrigg329@grimoire.org,EC,2024-05-12,1972,Enchantment
WIZ-01637,Edric Barrowmere,edric.barrowmere726@moonmail.net,ML,2025-08-05,1886,Herbalism
WIZ-01638,Morwenna Brightmantle,morwenna.brightmantle675@owlmail.co,ml,2025-09-29,1911,Illusion
WIZ-01639,Hawthorne Thistledown,hawthorne.thistledown730@ravenpost.net,CV,2026-03-25,2005,Divination
WIZ-01640,Rowan Owlsworth,rowan.owlsworth476@grimoire.org,SW,2023-07-21,1931,TRANSMUTATION
WIZ-01641,Cassia Barrowmere,cassia.barrowmere619@crystalball.io,northern reaches,2025-01-30,1989,Alchemy
WIZ-01642,Edric Saltmarsh,edric.saltmarsh452@ravenpost.net,Crystal Vale,2024-10-11,1948,Herbalism
WIZ-01643,Thaddeus Stormbottle,thaddeus.stormbottle225@grimoire.org,Ember Coast,2023-06-22,1894,Illusion
WIZ-01644,Wendeline Barrowmere,wendeline.barrowmere399@moonmail.net,nr,2025-01-18,1886,Divination
WIZ-01645,Ignatius Vexley,ignatius.vexley141@grimoire.org,SW,2025-07-23,1973,Transmutation
WIZ-01646,Rowan Wandwright,rowan.wandwright233@moonmail.net,cv,2024-07-04,1925,Transmutation
WIZ-01647,Fenwick Yewbarrow,fenwick.yewbarrow605@moonmail.net,Northern Reaches,2025-02-26,1959,Illusion
WIZ-01648,Quilla Barrowmere,quilla.barrowmere651@grimoire.org,ML,2024-05-15,1943,HERBALISM
WIZ-01649,Rowan Winterbourne,rowan.winterbourne85@moonmail.net,The Marshlands,2025-08-10,1994,Alchemy
WIZ-01650,Ambrose Dimbleby,ambrose.dimbleby414@moonmail.net,crystal vale,2024-02-02,1985,Healing
WIZ-01651,Fenwick Hazelrigg,fenwick.hazelrigg585@ravenpost.net,CV,2024-06-13,1945,Enchantment
WIZ-01652,Alaric Hazelrigg,alaric.hazelrigg666@moonmail.net,EC,2023-02-11,1915,Alchemy
WIZ-01653,Cassia Tanglewood,cassia.tanglewood455@crystalball.io,cv,2025-02-19,1916,Divination
WIZ-01654,Caspian Winterbourne,caspian.winterbourne811@ravenpost.net,SW,2024-02-19,1979,Divination
WIZ-01655,Edric Kilnworth,edric.kilnworth790@moonmail.net,ec,2024-09-22,1940,Alchemy
WIZ-01656,Oleander Moonbrook,oleander.moonbrook210@crystalball.io,SW,2023-07-30,1950,Enchantment
WIZ-01657,Edric Yewbarrow,edric.yewbarrow653@crystalball.io,The Marshlands,2023-11-19,1966,Alchemy
WIZ-01658,Hawthorne Dimbleby,hawthorne.dimbleby784@ravenpost.net,SW,2024-03-08,1977,Transmutation
WIZ-01659,Lyra Cinderfell,lyra.cinderfell592@ravenpost.net,ember coast,2025-08-16,1959,Herbalism
WIZ-01660,Petra Glimmerstone,petra.glimmerstone953@owlmail.co,ec,2026-02-01,1938,Enchantment
WIZ-01661,Nimbus Mossheart,nimbus.mossheart945@ravenpost.net,Silverwood,2025-10-12,1924,Herbalism
WIZ-01662,Seraphine Hollowbranch,seraphine.hollowbranch90@owlmail.co,CV,2023-08-29,1966,Herbalism
WIZ-01663,Wendeline Kilnworth,wendeline.kilnworth390@moonmail.net,nr,2025-09-02,1989,Herbalism
WIZ-01664,Quilla Mistlethorn,quilla.mistlethorn935@moonmail.net,ML,2025-04-05,1985,Divination
WIZ-01665,Elowen Dimbleby,elowen.dimbleby515@ravenpost.net,EC,2024-10-23,1967,Alchemy
WIZ-01666,Vesper Hazelrigg,vesper.hazelrigg667@crystalball.io,cv,2024-08-23,1977,Enchantment
WIZ-01667,Gideon Glimmerstone,gideon.glimmerstone794@ravenpost.net,NR,2023-07-24,1961,Divination
WIZ-01668,Caspian Cinderfell,caspian.cinderfell33@moonmail.net,Silverwood,2024-06-09,1994,Healing
WIZ-01669,Hesper Hollowbranch,hesper.hollowbranch667@crystalball.io,The Marshlands,2025-08-29,1926,ILLUSION
WIZ-01670,Bramble Dimbleby,bramble.dimbleby990@crystalball.io,CV,2024-06-03,1967,Transmutation
WIZ-01671,Ambrose Ironquill,ambrose.ironquill906@grimoire.org,ML,2023-04-26,1945,Transmutation
WIZ-01672,Cassia Hazelrigg,cassia.hazelrigg123@grimoire.org,Northern Reaches,2023-01-18,1907,Transmutation
WIZ-01673,Quilla Brightmantle,quilla.brightmantle391@owlmail.co,SW,2023-11-30,1951,Enchantment
WIZ-01674,Alaric Glimmerstone,alaric.glimmerstone953@owlmail.co,ec,2023-10-30,1932,Divination
WIZ-01675,Fenwick Foxglove,fenwick.foxglove10@owlmail.co,SW,2025-10-13,1942,Transmutation
WIZ-01676,Dorian Fernwhistle,dorian.fernwhistle1@owlmail.co,CV,2026-04-26,1933,Alchemy
WIZ-01677,Thaddeus Moonbrook,thaddeus.moonbrook436@crystalball.io,EC,2023-08-16,1953,Illusion
WIZ-01678,Rowan Emberwhisk,rowan.emberwhisk279@moonmail.net,SW,2025-08-14,1996,Enchantment
WIZ-01679,Peregrine Hazelrigg,peregrine.hazelrigg203@owlmail.co,NR,2024-02-14,1936,Illusion
WIZ-01680,Hesper Zellandine,hesper.zellandine596@crystalball.io,sw,2023-03-17,2001,Illusion
WIZ-01681,Isolde Cinderfell,isolde.cinderfell397@owlmail.co,NR,2025-01-07,1964,Divination
WIZ-01682,Elowen Dimbleby,elowen.dimbleby182@owlmail.co,CV,2026-02-03,1960,Herbalism
WIZ-01683,Oleander Jackdaw,oleander.jackdaw753@grimoire.org,ML,2023-11-25,1950,Transmutation
WIZ-01684,Lyra Vexley,,NR,2025-09-18,1907,Healing
WIZ-01685,Quilla Mistlethorn,quilla.mistlethorn618@moonmail.net,the marshlands,2024-10-06,1961,Healing
WIZ-01686,Alaric Emberwhisk,alaric.emberwhisk51@grimoire.org,CV,2023-03-10,1963,Enchantment
WIZ-01687,Thaddeus Mossheart,thaddeus.mossheart578@ravenpost.net,NR,2025-04-18,1911,Herbalism
WIZ-01688,Jasper Ironquill,jasper.ironquill554@grimoire.org,Silverwood,2024-08-03,1934,Alchemy
WIZ-01689,Isolde Owlsworth,isolde.owlsworth727@owlmail.co,NR,2025-06-03,1928,Illusion
WIZ-01690,Fiora Barrowmere,fiora.barrowmere268@moonmail.net,CV,2024-10-13,2002,HERBALISM
WIZ-01691,Ignatius Moonbrook,ignatius.moonbrook135@ravenpost.net,nr,2025-07-14,1916,ENCHANTMENT
WIZ-01692,Ambrose Zellandine,ambrose.zellandine342@grimoire.org,Northern Reaches,2024-06-22,2002,Enchantment
WIZ-01693,Alaric Quickbramble,alaric.quickbramble124@owlmail.co,ember coast,2023-11-11,1969,Divination
WIZ-01694,Zephyrine Nightbloom,zephyrine.nightbloom202@owlmail.co,northern reaches,2024-05-23,1929,Healing
WIZ-01695,Corvin Stormbottle,corvin.stormbottle854@moonmail.net,ml,2024-11-28,1977,Healing
WIZ-01696,Morwenna Winterbourne,morwenna.winterbourne189@crystalball.io,ML,2025-01-11,1993,Transmutation
WIZ-01697,Rowan Frostpetal,rowan.frostpetal548@grimoire.org,The Marshlands,2025-09-28,1925,HEALING
WIZ-01698,Edric Zellandine,edric.zellandine645@ravenpost.net,cv,2023-03-15,1994,ILLUSION
WIZ-01699,Peregrine Hollowbranch,peregrine.hollowbranch275@crystalball.io,ember coast,2026-02-28,1889,Herbalism
WIZ-01700,Wendeline Gorsebush,wendeline.gorsebush81@ravenpost.net,Ember Coast,2023-12-21,1918,Alchemy
WIZ-01701,Xanthe Fernwhistle,xanthe.fernwhistle49@grimoire.org,ML,2024-10-28,1921,Healing
WIZ-01702,Alaric Quickbramble,alaric.quickbramble283@ravenpost.net,CV,2023-11-16,2003,Illusion
WIZ-01703,Fenwick Ironquill,fenwick.ironquill404@owlmail.co,The Marshlands,2023-08-03,1890,Divination
WIZ-01704,Ignatius Jackdaw,ignatius.jackdaw711@ravenpost.net,sw,2023-10-13,1886,Divination
WIZ-01705,Vesper Glimmerstone,vesper.glimmerstone448@moonmail.net,NR,2025-07-27,1915,Alchemy
WIZ-01706,Dorian Copperkettle,dorian.copperkettle871@ravenpost.net,ec,2025-10-23,1891,Illusion
WIZ-01707,Cassia Gorsebush,cassia.gorsebush993@ravenpost.net,SW,2026-03-12,1971,Enchantment
WIZ-01708,Fenwick Ironquill,fenwick.ironquill289@owlmail.co,NR,2026-06-10,1994,Divination
WIZ-01709,Grizelda Tanglewood,grizelda.tanglewood49@crystalball.io,NR,2026-01-18,1908,Enchantment
WIZ-01710,Zephyrine Moonbrook,zephyrine.moonbrook689@owlmail.co,NR,2024-04-10,1961,Transmutation
WIZ-01711,Rowan Vexley,rowan.vexley715@ravenpost.net,ml,2025-04-30,1971,Illusion
WIZ-01712,Morwenna Glimmerstone,morwenna.glimmerstone764@ravenpost.net,ml,2024-09-04,1978,Divination
WIZ-01713,Fiora Wyrmwood,fiora.wyrmwood185@owlmail.co,Ember Coast,2024-11-13,1933,Healing
WIZ-01714,Isolde Wyrmwood,isolde.wyrmwood133@crystalball.io,ec,2024-07-01,1942,Healing
WIZ-01715,Zephyrine Cinderfell,zephyrine.cinderfell43@grimoire.org,EC,2023-02-23,1886,Alchemy
WIZ-01716,Fenwick Barrowmere,fenwick.barrowmere602@ravenpost.net,NR,2023-01-09,1890,Herbalism
WIZ-01717,Peregrine Emberwhisk,peregrine.emberwhisk269@crystalball.io,NR,2023-05-19,2005,Transmutation
WIZ-01718,Oleander Vexley,oleander.vexley845@owlmail.co,CV,2023-04-25,1964,Enchantment
WIZ-01719,Delphine Umberfall,delphine.umberfall678@crystalball.io,NR,2025-11-17,1965,HERBALISM
WIZ-01720,Seraphine Jackdaw,seraphine.jackdaw948@crystalball.io,NR,2025-04-15,1956,Healing
WIZ-01721,Juniper Mistlethorn,juniper.mistlethorn291@crystalball.io,ML,2023-12-25,1936,Divination
WIZ-01722,Xanthe Foxglove,xanthe.foxglove717@grimoire.org,EC,2024-05-21,1988,Transmutation
WIZ-01723,Isolde Quickbramble,isolde.quickbramble304@grimoire.org,ML,2024-08-01,1938,Transmutation
WIZ-01724,Elowen Vexley,elowen.vexley978@owlmail.co,SW,2024-07-28,1914,Enchantment
WIZ-01725,Belladonna Frostpetal,belladonna.frostpetal356@moonmail.net,EC,2025-05-20,1901,Divination
WIZ-01726,Peregrine Larkspur,peregrine.larkspur58@grimoire.org,Crystal Vale,2024-03-28,1931,Divination
WIZ-01727,Delphine Larkspur,delphine.larkspur956@ravenpost.net,the marshlands,2024-04-16,1966,Herbalism
WIZ-01728,Thaddeus Yewbarrow,thaddeus.yewbarrow907@ravenpost.net,SW,2025-09-13,1926,Enchantment
WIZ-01729,Juniper Dimbleby,juniper.dimbleby480@ravenpost.net,the marshlands,2023-01-08,1980,Enchantment
WIZ-01730,Fenwick Ironquill,fenwick.ironquill103@moonmail.net,NR,2023-01-07,1931,Transmutation
WIZ-01731,Jasper Mistlethorn,jasper.mistlethorn137@owlmail.co,Silverwood,2025-02-03,1922,Alchemy
WIZ-01732,Isolde Saltmarsh,isolde.saltmarsh958@grimoire.org,Ember Coast,2023-06-17,1968,Divination
WIZ-01733,Peregrine Netherfield,peregrine.netherfield548@crystalball.io,SW,2024-12-11,1915,Enchantment
WIZ-01734,Quilla Thistledown,quilla.thistledown818@owlmail.co,SW,2023-07-13,1912,Alchemy
WIZ-01735,Maribel Hazelrigg,maribel.hazelrigg495@crystalball.io,The Marshlands,2023-01-10,1927,Illusion
WIZ-01736,Yarrow Cinderfell,yarrow.cinderfell583@moonmail.net,SW,2025-09-27,2007,Divination
WIZ-01737,Zephyrine Owlsworth,zephyrine.owlsworth189@grimoire.org,Crystal Vale,2025-02-04,1904,Divination
WIZ-01738,Nimbus Winterbourne,nimbus.winterbourne519@ravenpost.net,CV,2025-08-29,1923,Enchantment
WIZ-01739,Caspian Thistledown,caspian.thistledown388@ravenpost.net,EC,2024-01-06,1964,Herbalism
WIZ-01740,Seraphine Glimmerstone,seraphine.glimmerstone811@crystalball.io,ML,2024-08-08,1948,Alchemy
WIZ-01741,Belladonna Everbright,belladonna.everbright439@grimoire.org,EC,2025-07-11,2003,Healing
WIZ-01742,Kestrel Thistledown,kestrel.thistledown196@moonmail.net,SW,2025-03-08,1993,Illusion
WIZ-01743,Quilla Zellandine,quilla.zellandine274@crystalball.io,sw,2025-04-16,1911,Healing
WIZ-01744,Maribel Kilnworth,maribel.kilnworth726@crystalball.io,ml,2026-02-09,1894,Alchemy
WIZ-01745,Belladonna Moonbrook,belladonna.moonbrook834@crystalball.io,NR,2026-03-28,1974,Illusion
WIZ-01746,Ambrose Barrowmere,ambrose.barrowmere228@moonmail.net,NR,2023-05-11,1901,Healing
WIZ-01747,Ignatius Wandwright,ignatius.wandwright296@moonmail.net,CV,2024-10-15,1887,Healing
WIZ-01748,Caspian Barrowmere,caspian.barrowmere198@moonmail.net,Crystal Vale,2024-12-15,1923,Transmutation
WIZ-01749,Kestrel Tanglewood,kestrel.tanglewood713@grimoire.org,nr,2024-04-17,1949,Herbalism
WIZ-01750,Nimbus Crowfeather,nimbus.crowfeather60@crystalball.io,silverwood,2026-01-11,1922,Healing
WIZ-01751,Elowen Copperkettle,elowen.copperkettle379@grimoire.org,Ember Coast,2025-03-19,1958,Herbalism
WIZ-01752,Rowan Yewbarrow,rowan.yewbarrow704@grimoire.org,sw,2023-11-29,1986,Transmutation
WIZ-01753,Peregrine Thistledown,peregrine.thistledown405@ravenpost.net,nr,2025-09-29,1958,Divination
WIZ-01754,Isolde Thistledown,isolde.thistledown327@grimoire.org,SW,2023-11-27,1920,Alchemy
WIZ-01755,Zephyrine Saltmarsh,zephyrine.saltmarsh361@ravenpost.net,CV,2024-01-03,1945,Transmutation
WIZ-01756,Yarrow Hazelrigg,yarrow.hazelrigg425@moonmail.net,ML,2025-12-16,1892,Alchemy
WIZ-01757,Quilla Saltmarsh,quilla.saltmarsh883@crystalball.io,Northern Reaches,2023-06-29,1960,Herbalism
WIZ-01758,Jasper Copperkettle,jasper.copperkettle437@ravenpost.net,SW,2024-02-21,1925,Illusion
WIZ-01759,Elowen Crowfeather,elowen.crowfeather47@moonmail.net,ember coast,2023-09-09,1904,Divination
WIZ-01760,Lyra Moonbrook,lyra.moonbrook554@moonmail.net,ML,2025-06-06,1962,Illusion
WIZ-01761,Nimbus Brightmantle,nimbus.brightmantle444@ravenpost.net,ml,2024-07-13,1947,Illusion
WIZ-01762,Corvin Frostpetal,corvin.frostpetal157@moonmail.net,NR,2023-10-07,1934,Herbalism
WIZ-01763,Umbra Moonbrook,umbra.moonbrook387@grimoire.org,ec,2025-06-28,1886,Herbalism
WIZ-01764,Oswin Kilnworth,oswin.kilnworth599@moonmail.net,nr,2023-01-20,1940,Healing
WIZ-01765,Rowan Foxglove,rowan.foxglove993@ravenpost.net,ec,2024-08-15,1982,Divination
WIZ-01766,Bramble Dimbleby,bramble.dimbleby233@ravenpost.net,SW,2023-11-16,1943,Transmutation
WIZ-01767,Xanthe Netherfield,xanthe.netherfield69@moonmail.net,Crystal Vale,2023-04-27,2001,Enchantment
WIZ-01768,Alaric Gorsebush,alaric.gorsebush328@moonmail.net,cv,2024-11-10,1988,Alchemy
WIZ-01769,Peregrine Mossheart,peregrine.mossheart659@crystalball.io,ML,2024-03-15,1964,Illusion
WIZ-01770,Edric Owlsworth,edric.owlsworth455@owlmail.co,SW,2025-01-31,1908,Illusion
WIZ-01771,Fenwick Vexley,fenwick.vexley818@ravenpost.net,ec,2024-06-26,1922,Illusion
WIZ-01772,Xanthe Tanglewood,xanthe.tanglewood608@ravenpost.net,crystal vale,2025-08-29,1915,Divination
WIZ-01773,Edric Ashgrove,edric.ashgrove28@owlmail.co,CV,2025-11-27,1971,Illusion
WIZ-01774,Belladonna Saltmarsh,belladonna.saltmarsh459@ravenpost.net,sw,2026-01-07,1988,TRANSMUTATION
WIZ-01775,Quilla Wandwright,quilla.wandwright322@crystalball.io,nr,2025-09-29,1989,Illusion
WIZ-01776,Cassia Crowfeather,cassia.crowfeather362@moonmail.net,nr,2025-10-17,1892,Herbalism
WIZ-01777,Oleander Wyrmwood,oleander.wyrmwood564@moonmail.net,EC,2023-08-04,1887,Illusion
WIZ-01778,Edric Yewbarrow,edric.yewbarrow698@ravenpost.net,northern reaches,2023-09-01,1985,Enchantment
WIZ-01779,Vesper Glimmerstone,vesper.glimmerstone951@moonmail.net,sw,2026-01-11,1967,Transmutation
WIZ-01780,Grizelda Gorsebush,grizelda.gorsebush501@ravenpost.net,CV,2024-07-28,1982,ILLUSION
WIZ-01781,Hawthorne Cinderfell,hawthorne.cinderfell799@owlmail.co,SW,2024-11-13,1955,Herbalism
WIZ-01782,Gideon Barrowmere,gideon.barrowmere944@ravenpost.net,NR,2026-03-15,1938,Transmutation
WIZ-01783,Ambrose Hazelrigg,ambrose.hazelrigg196@crystalball.io,EC,2025-02-16,1987,Transmutation
WIZ-01784,Kestrel Winterbourne,kestrel.winterbourne44@crystalball.io,ember coast,2023-12-04,1930,Divination
WIZ-01785,Petra Mistlethorn,petra.mistlethorn728@crystalball.io,NR,2025-02-13,1950,Herbalism
WIZ-01786,Thaddeus Wandwright,thaddeus.wandwright668@ravenpost.net,the marshlands,2024-05-09,1967,Illusion
WIZ-01787,Zephyrine Ironquill,zephyrine.ironquill769@grimoire.org,The Marshlands,2024-10-25,1962,Healing
WIZ-01788,Caspian Crowfeather,caspian.crowfeather904@owlmail.co,northern reaches,2026-01-02,1987,Illusion
WIZ-01789,Gideon Owlsworth,gideon.owlsworth301@ravenpost.net,crystal vale,2024-04-29,1989,Illusion
WIZ-01790,Thaddeus Emberwhisk,thaddeus.emberwhisk628@crystalball.io,Ember Coast,2023-08-12,1949,Enchantment
WIZ-01791,Maribel Frostpetal,maribel.frostpetal721@owlmail.co,SW,2023-06-14,1950,TRANSMUTATION
WIZ-01792,Nimbus Moonbrook,nimbus.moonbrook378@crystalball.io,silverwood,2023-04-01,1914,Divination
WIZ-01793,Xanthe Wandwright,xanthe.wandwright551@owlmail.co,Silverwood,2026-04-03,1888,TRANSMUTATION
WIZ-01794,Yarrow Everbright,yarrow.everbright126@crystalball.io,ml,2025-08-03,1954,Alchemy
WIZ-01795,Fiora Brightmantle,fiora.brightmantle66@grimoire.org,NR,2026-03-17,1905,Divination
WIZ-01796,Zephyrine Kilnworth,zephyrine.kilnworth294@ravenpost.net,Northern Reaches,2026-04-23,1992,Alchemy
WIZ-01797,Dorian Larkspur,dorian.larkspur831@grimoire.org,Ember Coast,2023-07-28,1901,Herbalism
WIZ-01798,Ignatius Yewbarrow,ignatius.yewbarrow790@ravenpost.net,ML,2023-09-05,1994,Enchantment
WIZ-01799,Bramble Kilnworth,bramble.kilnworth839@owlmail.co,Northern Reaches,2026-02-20,1938,Transmutation
WIZ-01800,Yarrow Zellandine,,Crystal Vale,2024-09-18,2002,Divination
WIZ-01801,Cassia Ravenscroft,cassia.ravenscroft716@owlmail.co,nr,2024-11-09,1890,Healing
