brew_id,potion_sku,shop_id,cauldron_id,brewed_at,batch_size,brew_duration_minutes,quality_check,brewer_name
BRW-01668,POT-0072,SHP-09,CDR-30,2026-06-12T09:59:45Z,52,95,pass,Morwenna Wandwright
BRW-01669,POT-0033,SHP-05,CDR-14,2026-05-03T10:49:35Z,12,69,pass,Oswin Wyrmwood
BRW-01670,POT-0006,SHP-14,CDR-37,2026-01-10T06:15:55Z,23,129,fail,Cassia Winterbourne
BRW-01671,POT-0032,SHP-07,CDR-40,2026-04-12T08:17:23Z,60,133,Pass,Ambrose Fernwhistle
BRW-01672,POT-0036,SHP-15,CDR-27,2025-11-17T10:18:20Z,11,80,pass,Delphine Mossheart
BRW-01673,POT-0105,SHP-14,CDR-22,2024-06-03T05:45:04Z,58,161,pass,Caspian Thistledown
BRW-01674,POT-0064,SHP-03,CDR-16,2025-02-23T07:30:43Z,32,124,PASS,Grizelda Kilnworth
BRW-01675,POT-0090,SHP-10,CDR-38,2026-06-30T10:52:38Z,38,51,PASS,Wendeline Ashgrove
BRW-01676,POT-0041,SHP-03,CDR-23,2024-11-18T10:09:12Z,42,113,pass,Maribel Netherfield
BRW-01677,POT-0085,SHP-05,CDR-38,2025-12-18T09:44:30Z,22,142,pass,Kestrel Foxglove
BRW-01678,POT-0113,SHP-03,CDR-31,2026-03-27 11:27:44,54,143,pass,Vesper Emberwhisk
BRW-01679,POT-0059,SHP-08,CDR-18,2026-06-29T08:05:48Z,51,93,pass,Hesper Foxglove
BRW-01680,POT-0099,SHP-04,CDR-35,2026-02-16T05:49:17Z,56,120,pass,Delphine Mossheart
BRW-01681,POT-0027,SHP-04,CDR-37,2025-04-24T11:18:22Z,14,124,pass,Wendeline Ashgrove
BRW-01682,POT-0031,SHP-15,CDR-06,2026-06-07T05:29:56Z,39,57,PASS,Delphine Mossheart
BRW-01683,POT-0021,SHP-15,CDR-33,2024-10-30 08:09:13,26,92,Pass,Dorian Mistlethorn
BRW-01684,POT-0009,SHP-03,CDR-18,2024-11-16T10:00:39Z,13,88,fail,Cassia Winterbourne
BRW-01685,POT-0081,SHP-07,CDR-28,2025-11-20T11:37:36Z,53,106,pass,Cassia Everbright
BRW-01686,POT-0006,SHP-05,CDR-01,2025-12-25 08:27:09,20,112,pass,Cassia Everbright
BRW-01687,POT-0073,SHP-08,CDR-17,2026-06-02T09:19:53Z,54,63,PASS,Grizelda Kilnworth
BRW-01688,POT-0013,SHP-05,CDR-32,2025-12-28 05:13:45,21,91,fail,Caspian Thistledown
BRW-01689,POT-0077,SHP-04,CDR-12,2026-01-19T05:52:22Z,47,96,pass,Hesper Foxglove
BRW-01690,POT-0050,SHP-11,CDR-24,2025-11-21 05:41:39,14,152,Pass,Yarrow Ravenscroft
BRW-01691,POT-0058,SHP-14,CDR-12,2025-10-01T09:48:39Z,59,124,pass,Wendeline Ashgrove
BRW-01692,POT-0109,SHP-11,CDR-36,2025-04-24T08:49:51Z,48,83,fail,Dorian Glimmerstone
BRW-01693,POT-0012,SHP-03,CDR-40,2025-07-25 06:46:41,25,80,FAIL,Oleander Ravenscroft
BRW-01694,POT-0016,SHP-09,CDR-02,2026-05-18 09:17:22,49,103,pass,Grizelda Duskwater
BRW-01695,POT-0105,SHP-08,CDR-39,2025-12-23T11:58:01Z,11,119,pass,Caspian Thistledown
BRW-01696,POT-0115,SHP-15,CDR-31,2025-12-02T05:42:03Z,49,125,pass,Caspian Thistledown
BRW-01697,POT-0077,SHP-13,CDR-27,2026-05-08T08:26:26Z,40,102,pass,Juniper Hollowbranch
BRW-01698,POT-0114,SHP-12,CDR-14,2024-12-21T07:23:43Z,46,68,pass,Hesper Cinderfell
BRW-01699,POT-0085,SHP-01,CDR-16,2026-03-22T08:57:03Z,20,118,pass,Grizelda Kilnworth
BRW-01700,POT-0008,SHP-04,CDR-18,2025-06-18T11:55:27Z,58,65,pass,Gideon Thistledown
BRW-01701,POT-0022,SHP-09,CDR-03,2026-03-14 06:43:33,53,110,fail,Ambrose Fernwhistle
BRW-01702,POT-0044,SHP-10,CDR-19,2026-03-19 10:33:30,29,28,pass,Grizelda Duskwater
BRW-01703,POT-0064,SHP-10,CDR-39,2024-07-30T05:53:38Z,19,117,pass,Oleander Ravenscroft
BRW-01704,POT-0087,SHP-04,CDR-13,2025-12-24T11:11:28Z,50,49,pass,Gideon Thistledown
BRW-01705,POT-0091,SHP-01,CDR-18,2025-09-25T10:33:12Z,16,54,pass,Vesper Emberwhisk
BRW-01706,POT-0042,SHP-05,CDR-35,2025-01-18T09:50:55Z,52,101,pass,Oleander Ravenscroft
BRW-01707,POT-0107,SHP-14,CDR-33,2026-03-17T11:08:41Z,38,40,pass,Delphine Zellandine
BRW-01708,POT-0018,SHP-12,CDR-31,2024-12-28T08:40:50Z,15,54,pass,Nimbus Glimmerstone
BRW-01709,POT-0113,SHP-05,CDR-39,2025-02-01T10:47:38Z,53,174,pass,Dorian Mistlethorn
BRW-01710,POT-0063,SHP-06,CDR-25,2024-12-15 07:22:00,58,70,pass,Umbra Thistledown
BRW-01711,POT-0116,SHP-10,CDR-17,2024-09-21T09:42:44Z,39,105,pass,Kestrel Foxglove
BRW-01712,POT-0005,SHP-08,CDR-38,2025-10-29T06:38:24Z,34,21,pass,Dorian Mistlethorn
BRW-01713,POT-0016,SHP-07,CDR-14,2026-04-01 09:38:50,47,93,pass,Belladonna Jackdaw
BRW-01714,POT-0086,SHP-11,CDR-12,2026-02-09T05:45:50Z,44,52,pass,Vesper Emberwhisk
BRW-01715,POT-0108,SHP-09,CDR-21,2026-02-06T05:03:27Z,50,59,Pass,Nimbus Glimmerstone
BRW-01716,POT-0016,SHP-14,CDR-40,2026-03-21T11:37:01Z,41,115,pass,Cassia Everbright
BRW-01717,POT-0066,SHP-08,CDR-23,2025-02-12 10:16:58,28,110,pass,Vesper Emberwhisk
BRW-01718,POT-0108,SHP-11,CDR-34,2024-10-27 09:41:45,50,58,fail,Oleander Ravenscroft
BRW-01719,POT-0113,SHP-12,CDR-33,2025-02-26T08:10:12Z,41,125,Pass,Nimbus Glimmerstone
BRW-01720,POT-0082,SHP-04,CDR-18,2026-05-15 06:58:39,51,49,pass,Cassia Everbright
BRW-01721,POT-0024,SHP-13,CDR-35,2024-05-28 05:15:38,59,111,pass,Dorian Mistlethorn
BRW-01722,POT-0030,SHP-12,CDR-29,2025-12-18 05:21:16,51,82,pass,Juniper Hollowbranch
BRW-01723,POT-0064,SHP-09,CDR-10,2026-01-20T10:58:55Z,12,112,Pass,Gideon Thistledown
BRW-01724,POT-0049,SHP-06,CDR-21,2024-05-07T09:27:06Z,52,139,pass,Kestrel Foxglove
BRW-01725,POT-0014,SHP-10,CDR-09,2025-03-22 11:18:54,45,55,Pass,Hesper Cinderfell
BRW-01726,POT-0007,SHP-11,CDR-09,2026-04-30 10:27:12,16,107,pass,Oleander Ravenscroft
BRW-01727,POT-0032,SHP-06,CDR-08,2026-01-19T11:24:29Z,51,112,pass,Kestrel Foxglove
BRW-01728,POT-0014,SHP-02,CDR-11,2025-02-19T07:10:42Z,32,67,pass,Yarrow Ravenscroft
BRW-01729,POT-0071,SHP-15,CDR-28,2025-06-05T09:26:25Z,26,115,pass,Maribel Netherfield
BRW-01730,POT-0090,SHP-08,CDR-26,2024-09-15T05:40:18Z,56,79,pass,Gideon Moonbrook
BRW-01731,POT-0093,SHP-15,CDR-07,2024-08-22 09:08:46,55,87,pass,Nimbus Glimmerstone
BRW-01732,POT-0040,SHP-03,CDR-17,2025-08-20T09:22:22Z,31,24,pass,Grizelda Kilnworth
BRW-01733,POT-0054,SHP-02,CDR-29,2026-06-21T05:15:17Z,33,44,pass,Grizelda Kilnworth
BRW-01734,POT-0086,SHP-11,CDR-16,2026-05-19 08:20:47,41,95,fail,Lyra Winterbourne
BRW-01735,POT-0090,SHP-01,CDR-16,2025-12-06T07:48:59Z,28,90,pass,Morwenna Wandwright
BRW-01736,POT-0078,SHP-09,CDR-10,2024-05-22 06:16:06,33,106,pass,Zephyrine Zellandine
BRW-01737,POT-0001,SHP-14,CDR-37,2025-06-02T10:04:14Z,13,94,Pass,Cassia Everbright
BRW-01738,POT-0072,SHP-03,CDR-33,2026-03-02 11:28:02,39,87,Pass,Hesper Foxglove
BRW-01739,POT-0040,SHP-05,CDR-40,2024-10-28 10:29:25,37,47,pass,Kestrel Foxglove
BRW-01740,POT-0073,SHP-10,CDR-04,2025-01-11T08:43:25Z,31,52,pass,Vesper Emberwhisk
BRW-01741,POT-0006,SHP-06,CDR-36,2025-11-23 06:06:16,11,143,pass,Ambrose Fernwhistle
BRW-01742,POT-0046,SHP-05,CDR-16,2025-08-05 09:59:05,11,48,pass,Umbra Thistledown
BRW-01743,POT-0038,SHP-05,CDR-30,2025-06-12T06:16:40Z,15,36,pass,Umbra Thistledown
BRW-01744,POT-0093,SHP-04,CDR-17,2026-02-11T07:56:33Z,21,120,pass,Belladonna Jackdaw
BRW-01745,POT-0064,SHP-09,CDR-32,2026-05-31 07:32:13,35,116,pass,Yarrow Ravenscroft
BRW-01746,POT-0103,SHP-13,CDR-28,2025-07-13T11:07:01Z,28,86,pass,Delphine Zellandine
BRW-01747,POT-0085,SHP-12,CDR-40,2025-10-08T11:11:41Z,29,123,pass,Gideon Moonbrook
BRW-01748,POT-0041,SHP-06,CDR-21,2026-06-23T11:50:29Z,13,145,PASS,Hesper Foxglove
BRW-01749,POT-0036,SHP-15,CDR-25,2025-06-27T08:02:54Z,44,72,PASS,Caspian Thistledown
BRW-01750,POT-0086,SHP-04,CDR-38,2025-12-22 06:26:04,33,86,pass,Delphine Zellandine
BRW-01751,POT-0028,SHP-07,CDR-27,2026-04-18T09:54:31Z,23,90,pass,Juniper Hollowbranch
BRW-01752,POT-0118,SHP-13,CDR-34,2026-02-12T08:41:59Z,26,85,pass,Oleander Ravenscroft
BRW-01753,POT-0074,SHP-08,CDR-39,2026-05-16 11:30:15,42,109,Pass,Oswin Wyrmwood
BRW-01754,POT-0004,SHP-08,CDR-20,2026-01-27T09:26:02Z,20,90,pass,Yarrow Ravenscroft
BRW-01755,POT-0060,SHP-15,CDR-13,2026-05-28 06:31:34,10,154,pass,Yarrow Ravenscroft
BRW-01756,POT-0041,SHP-01,CDR-23,2024-05-05T07:48:49Z,41,136,Pass,Belladonna Jackdaw
BRW-01757,POT-0100,SHP-01,CDR-30,2026-02-25T05:35:34Z,48,86,pass,Oswin Wyrmwood
BRW-01758,POT-0044,SHP-15,CDR-14,2024-06-09 09:41:39,38,58,pass,Gideon Thistledown
BRW-01759,POT-0009,SHP-01,CDR-36,2025-07-19T11:51:57Z,25,75,pass,Yarrow Ravenscroft
BRW-01760,POT-0072,SHP-14,CDR-03,2025-07-18T10:59:15Z,53,101,pass,Ambrose Fernwhistle
BRW-01761,POT-0105,SHP-03,CDR-10,2024-10-26 10:44:55,45,135,PASS,Yarrow Ravenscroft
BRW-01762,POT-0084,SHP-06,CDR-04,2025-01-04T10:20:28Z,55,112,Pass,Grizelda Kilnworth
BRW-01763,POT-0031,SHP-14,CDR-30,2025-12-26T06:00:01Z,13,76,pass,Belladonna Jackdaw
BRW-01764,POT-0017,SHP-07,CDR-17,2025-06-16 09:20:04,37,162,PASS,Oleander Ravenscroft
BRW-01765,POT-0016,SHP-03,CDR-28,2026-03-26 09:55:08,29,104,pass,Vesper Emberwhisk
BRW-01766,POT-0068,SHP-07,CDR-16,2024-06-28T10:51:18Z,45,48,fail,Cassia Winterbourne
BRW-01767,POT-0021,SHP-08,CDR-26,2024-11-08T09:07:18Z,57,69,PASS,Hesper Foxglove
BRW-01768,POT-0088,SHP-13,CDR-19,2026-04-22 06:16:50,45,81,Pass,Lyra Winterbourne
BRW-01769,POT-0109,SHP-12,CDR-38,2025-06-19 05:19:12,25,130,Pass,Cassia Winterbourne
BRW-01770,POT-0007,SHP-05,CDR-09,2025-09-27T05:26:09Z,23,117,PASS,Maribel Netherfield
BRW-01771,POT-0042,SHP-08,CDR-38,2025-12-21T09:25:42Z,34,59,Pass,Belladonna Jackdaw
BRW-01772,POT-0033,SHP-03,CDR-21,2025-10-26T07:27:07Z,45,100,pass,Delphine Zellandine
BRW-01773,POT-0034,SHP-15,CDR-21,2026-06-18T08:28:31Z,22,103,pass,Juniper Hollowbranch
BRW-01774,POT-0039,SHP-02,CDR-39,2026-01-27T07:31:29Z,28,149,pass,Cassia Winterbourne
BRW-01775,POT-0035,SHP-13,CDR-09,2024-07-12T09:14:46Z,18,119,fail,Morwenna Wandwright
BRW-01776,POT-0016,SHP-04,CDR-08,2026-03-14 08:11:31,11,106,PASS,Hesper Foxglove
BRW-01777,POT-0102,SHP-11,CDR-37,2024-11-23 09:25:50,13,66,pass,Cassia Winterbourne
BRW-01778,POT-0118,SHP-12,CDR-36,2026-03-31T07:45:38Z,30,81,Pass,Oleander Ravenscroft
BRW-01779,POT-0034,SHP-08,CDR-23,2025-11-05 11:30:21,54,114,Pass,Delphine Mossheart
BRW-01780,POT-0081,SHP-01,CDR-25,2025-01-03T05:40:35Z,56,118,Pass,Grizelda Duskwater
BRW-01781,POT-0012,SHP-05,CDR-40,2024-12-01T08:15:34Z,32,59,pass,Vesper Emberwhisk
BRW-01782,POT-0066,SHP-06,CDR-12,2026-04-22T10:31:46Z,10,90,FAIL,Maribel Netherfield
BRW-01783,POT-0107,SHP-12,CDR-23,2026-04-23 11:14:41,15,71,pass,Umbra Thistledown
BRW-01784,POT-0031,SHP-07,CDR-27,2026-06-30T10:14:17Z,45,18,pass,Hesper Foxglove
BRW-01785,POT-0093,SHP-05,CDR-36,2025-07-25T08:12:00Z,31,103,Pass,Belladonna Jackdaw
BRW-01786,POT-0095,SHP-01,CDR-13,2025-08-09T06:01:48Z,11,132,fail,Wendeline Ashgrove
BRW-01787,POT-0102,SHP-06,CDR-06,2025-10-02T10:44:03Z,28,58,pass,Ambrose Winterbourne
BRW-01788,POT-0028,SHP-15,CDR-21,2026-04-12 05:40:40,32,60,pass,Oswin Wyrmwood
BRW-01789,POT-0053,SHP-12,CDR-26,2025-09-01T11:10:58Z,21,109,pass,Belladonna Jackdaw
BRW-01790,POT-0101,SHP-07,CDR-06,2026-01-22T08:32:56Z,40,137,pass,Vesper Emberwhisk
BRW-01791,POT-0058,SHP-02,CDR-20,2026-03-27T08:50:04Z,13,136,pass,Ambrose Fernwhistle
BRW-01792,POT-0089,SHP-04,CDR-18,2024-12-12T06:24:56Z,14,116,pass,Ambrose Winterbourne
BRW-01793,POT-0058,SHP-11,CDR-34,2025-05-31T07:11:14Z,37,147,pass,Cassia Winterbourne
BRW-01794,POT-0026,SHP-08,CDR-21,2025-05-01T11:57:59Z,17,128,Pass,Oswin Wyrmwood
BRW-01795,POT-0059,SHP-10,CDR-09,2026-04-06T10:02:47Z,55,92,PASS,Cassia Everbright
BRW-01796,POT-0111,SHP-15,CDR-14,2026-02-01T11:39:46Z,43,78,Pass,Caspian Thistledown
BRW-01797,POT-0036,SHP-08,CDR-11,2026-06-23 11:52:40,39,81,fail,Thaddeus Frostpetal
BRW-01798,POT-0106,SHP-04,CDR-31,2026-02-27T10:16:13Z,22,73,pass,Hesper Foxglove
BRW-01799,POT-0003,SHP-14,CDR-06,2024-07-14 05:22:03,22,51,pass,Yarrow Ravenscroft
BRW-01800,POT-0065,SHP-02,CDR-23,2025-08-25 09:43:31,60,47,pass,Hesper Foxglove
BRW-01801,POT-0117,SHP-03,CDR-26,2024-06-25T06:22:01Z,57,51,pass,Vesper Emberwhisk
BRW-01802,POT-0116,SHP-14,CDR-12,2024-09-06 06:51:22,53,97,pass,Morwenna Wandwright
BRW-01803,POT-0038,SHP-09,CDR-12,2025-07-24 09:25:57,60,16,pass,Maribel Netherfield
BRW-01804,POT-0085,SHP-11,CDR-09,2025-08-19 05:00:50,58,155,PASS,Cassia Everbright
BRW-01805,POT-0114,SHP-04,CDR-07,2026-01-04T10:42:08Z,59,75,pass,Delphine Mossheart
BRW-01806,POT-0048,SHP-13,CDR-14,2025-12-01T07:44:19Z,59,139,PASS,Nimbus Glimmerstone
BRW-01807,POT-0007,SHP-13,CDR-36,2026-05-07 05:23:53,17,152,Pass,Hesper Foxglove
BRW-01808,POT-0042,SHP-05,CDR-05,2024-06-23 10:36:02,13,96,pass,Wendeline Ashgrove
BRW-01809,POT-0009,SHP-03,CDR-04,2026-01-06T09:09:28Z,25,66,Pass,Gideon Thistledown
BRW-01810,POT-0057,SHP-10,CDR-40,2025-04-05T11:19:33Z,22,89,pass,Oswin Wyrmwood
BRW-01811,POT-0022,SHP-11,CDR-01,2024-05-10T05:24:45Z,54,110,Pass,Ambrose Winterbourne
BRW-01812,POT-0022,SHP-10,CDR-12,2024-06-22T05:48:16Z,43,127,pass,Lyra Winterbourne
BRW-01813,POT-0048,SHP-13,CDR-05,2026-04-04 11:52:04,57,104,pass,Nimbus Glimmerstone
BRW-01814,POT-0044,SHP-07,CDR-36,2024-12-24T07:23:34Z,35,53,pass,Cassia Winterbourne
BRW-01815,POT-0044,SHP-05,CDR-29,2024-10-11T09:49:59Z,21,51,fail,Lyra Winterbourne
BRW-01816,POT-0065,SHP-04,CDR-10,2025-04-12T11:06:10Z,57,49,pass,Ambrose Winterbourne
BRW-01817,POT-0112,SHP-15,CDR-35,2025-09-19 07:56:09,47,76,pass,Juniper Hollowbranch
BRW-01818,POT-0005,SHP-02,CDR-02,2025-04-25 05:00:41,11,48,pass,Morwenna Wandwright
BRW-01819,POT-0044,SHP-04,CDR-17,2024-05-16T09:46:13Z,24,63,Pass,Lyra Winterbourne
BRW-01820,POT-0092,SHP-12,CDR-23,2024-12-17 11:25:44,50,73,fail,Zephyrine Zellandine
BRW-01821,POT-0093,SHP-09,CDR-06,2024-11-04T09:16:33Z,20,91,pass,Ambrose Winterbourne
BRW-01822,POT-0103,SHP-01,CDR-18,2025-10-16 09:35:21,18,81,pass,Kestrel Foxglove
BRW-01823,POT-0074,SHP-10,CDR-30,2026-06-07T11:24:11Z,60,110,pass,Caspian Thistledown
BRW-01824,POT-0079,SHP-07,CDR-16,2026-01-21 09:02:11,30,47,Pass,Oswin Wyrmwood
BRW-01825,POT-0057,SHP-09,CDR-37,2026-04-22T05:54:22Z,19,74,pass,Delphine Mossheart
BRW-01826,POT-0062,SHP-08,CDR-36,2026-06-27 09:24:12,41,,pass,Thaddeus Frostpetal
BRW-01827,POT-0066,SHP-01,CDR-07,2024-05-03T11:00:41Z,33,99,pass,Ambrose Fernwhistle
BRW-01828,POT-0069,SHP-12,CDR-36,2025-11-24T07:58:56Z,23,136,pass,Kestrel Foxglove
BRW-01829,POT-0098,SHP-09,CDR-19,2025-12-08T10:10:14Z,36,91,pass,Maribel Netherfield
BRW-01830,POT-0016,SHP-02,CDR-05,2026-06-02T08:58:52Z,50,118,PASS,Hesper Foxglove
BRW-01831,POT-0069,SHP-12,CDR-11,2026-02-03 07:25:57,34,121,pass,Zephyrine Zellandine
BRW-01832,POT-0098,SHP-10,CDR-24,2026-06-21T07:36:41Z,45,114,pass,Ambrose Winterbourne
BRW-01833,POT-0100,SHP-11,CDR-35,2024-12-04 10:25:46,21,89,PASS,Hesper Cinderfell
BRW-01834,POT-0036,SHP-04,CDR-11,2024-05-29T08:23:59Z,32,84,pass,Oleander Ravenscroft
BRW-01835,POT-0089,SHP-04,CDR-16,2025-06-14T06:12:38Z,41,80,pass,Delphine Mossheart
BRW-01836,POT-0047,SHP-10,CDR-29,2025-01-18T11:07:36Z,53,108,pass,Zephyrine Zellandine
BRW-01837,POT-0048,SHP-07,CDR-15,2026-06-21T10:33:50Z,57,104,pass,Yarrow Ravenscroft
BRW-01838,POT-0059,SHP-06,CDR-16,2026-05-12T09:44:10Z,59,107,Pass,Wendeline Ashgrove
BRW-01839,POT-0084,SHP-13,CDR-38,2026-04-29T05:04:29Z,16,120,Pass,Lyra Winterbourne
BRW-01840,POT-0084,SHP-15,CDR-20,2025-05-10T07:26:44Z,19,97,Pass,Hesper Foxglove
BRW-01841,POT-0103,SHP-02,CDR-28,2025-04-04T10:19:02Z,29,98,Pass,Yarrow Ravenscroft
BRW-01842,POT-0106,SHP-03,CDR-24,2025-09-19T07:39:34Z,24,87,Pass,Delphine Mossheart
BRW-01843,POT-0059,SHP-13,CDR-16,2026-04-23T09:59:40Z,37,105,Pass,Nimbus Glimmerstone
BRW-01844,POT-0107,SHP-02,CDR-14,2025-12-28T11:08:21Z,26,50,pass,Cassia Everbright
BRW-01845,POT-0008,SHP-10,CDR-10,2025-08-05T06:55:53Z,48,55,pass,Hesper Cinderfell
BRW-01846,POT-0058,SHP-11,CDR-03,2026-04-25T08:27:40Z,46,123,pass,Caspian Thistledown
BRW-01847,POT-0051,SHP-05,CDR-06,2026-01-17T10:26:55Z,10,47,pass,Delphine Mossheart
BRW-01848,POT-0041,SHP-15,CDR-30,2026-05-29T09:42:28Z,60,139,PASS,Ambrose Winterbourne
BRW-01849,POT-0024,SHP-08,CDR-15,2024-09-22T10:41:33Z,39,118,pass,Grizelda Kilnworth
BRW-01850,POT-0046,SHP-06,CDR-23,2026-02-05T10:18:55Z,15,79,PASS,Cassia Winterbourne
BRW-01851,POT-0048,SHP-05,CDR-06,2025-05-30T08:26:47Z,28,73,Pass,Ambrose Fernwhistle
BRW-01852,POT-0041,SHP-01,CDR-39,2026-02-05T07:01:29Z,34,134,Pass,Caspian Thistledown
BRW-01853,POT-0049,SHP-11,CDR-34,2025-08-09T07:26:59Z,36,117,pass,Ambrose Winterbourne
BRW-01854,POT-0031,SHP-14,CDR-12,2025-11-26T11:37:39Z,60,32,PASS,Cassia Winterbourne
BRW-01855,POT-0060,SHP-11,CDR-31,2026-04-03T11:43:51Z,35,123,pass,Cassia Winterbourne
BRW-01856,POT-0048,SHP-07,CDR-30,2025-06-26 11:10:07,60,79,Pass,Delphine Mossheart
BRW-01857,POT-0092,SHP-03,CDR-13,2025-09-29T10:14:12Z,49,61,pass,Lyra Winterbourne
BRW-01858,POT-0049,SHP-08,CDR-26,2025-01-12T05:20:32Z,38,92,fail,Delphine Zellandine
BRW-01859,POT-0046,SHP-15,CDR-19,2024-08-09T07:27:32Z,48,30,pass,Cassia Everbright
BRW-01860,POT-0044,SHP-05,CDR-28,2024-09-15T05:36:31Z,18,76,pass,Morwenna Wandwright
BRW-01861,POT-0042,SHP-03,CDR-21,2025-10-02T05:25:36Z,11,104,pass,Delphine Zellandine
BRW-01862,POT-0113,SHP-05,CDR-15,2025-12-20T07:58:15Z,33,127,Pass,Oswin Wyrmwood
BRW-01863,POT-0090,SHP-01,CDR-03,2024-07-24T05:13:56Z,47,113,PASS,Grizelda Duskwater
BRW-01864,POT-0021,SHP-08,CDR-01,2025-04-14T10:02:16Z,44,89,pass,Vesper Emberwhisk
BRW-01865,POT-0097,SHP-11,CDR-26,2026-05-18 06:44:42,13,135,pass,Belladonna Jackdaw
BRW-01866,POT-0020,SHP-04,CDR-17,2024-08-17T08:09:32Z,54,153,pass,Juniper Hollowbranch
BRW-01867,POT-0007,SHP-15,CDR-11,2026-05-04 10:05:38,36,156,pass,Gideon Thistledown
BRW-01868,POT-0008,SHP-09,CDR-29,2026-03-25 05:07:49,19,76,pass,Caspian Thistledown
BRW-01869,POT-0104,SHP-08,CDR-26,2024-12-30T08:21:14Z,31,145,pass,Oleander Ravenscroft
BRW-01870,POT-0008,SHP-12,CDR-37,2026-05-08T08:25:30Z,55,60,pass,Dorian Mistlethorn
BRW-01871,POT-0048,SHP-14,CDR-21,2026-06-11T10:44:29Z,41,115,pass,Thaddeus Frostpetal
BRW-01872,POT-0012,SHP-03,CDR-02,2025-12-21T10:01:59Z,45,67,pass,Oleander Ravenscroft
BRW-01873,POT-0042,SHP-04,CDR-15,2025-07-24T08:23:01Z,31,76,fail,Ambrose Winterbourne
BRW-01874,POT-0032,SHP-14,CDR-13,2025-05-27T11:46:54Z,53,117,pass,Umbra Thistledown
BRW-01875,POT-0008,SHP-06,CDR-40,2025-11-21T11:00:52Z,36,58,pass,Vesper Emberwhisk
BRW-01876,POT-0032,SHP-09,CDR-28,2026-02-08T11:14:46Z,20,120,Pass,Juniper Hollowbranch
BRW-01877,POT-0008,SHP-03,CDR-12,2026-05-16T07:27:11Z,40,69,pass,Hesper Foxglove
BRW-01878,POT-0069,SHP-02,CDR-38,2026-01-19T08:26:48Z,33,114,pass,Delphine Zellandine
BRW-01879,POT-0008,SHP-12,CDR-22,2025-12-20T07:17:06Z,60,84,Pass,Maribel Netherfield
BRW-01880,POT-0068,SHP-13,CDR-12,2024-11-12 08:33:27,33,76,pass,Delphine Zellandine
BRW-01881,POT-0041,SHP-11,CDR-04,2025-11-20 11:19:01,18,148,Pass,Kestrel Foxglove
BRW-01882,POT-0082,SHP-07,CDR-22,2024-12-27T05:07:59Z,24,46,pass,Vesper Emberwhisk
BRW-01883,POT-0074,SHP-04,CDR-01,2026-06-14 09:22:05,44,102,pass,Wendeline Ashgrove
BRW-01884,POT-0087,SHP-05,CDR-18,2026-06-02T11:46:33Z,18,31,Fail,Dorian Glimmerstone
BRW-01885,POT-0022,SHP-04,CDR-19,2024-09-08 06:35:23,23,86,pass,Gideon Thistledown
BRW-01886,POT-0022,SHP-10,CDR-29,2024-10-24T07:18:27Z,16,107,pass,Caspian Thistledown
BRW-01887,POT-0084,SHP-15,CDR-32,2025-12-19 05:15:40,12,88,Pass,Grizelda Duskwater
BRW-01888,POT-0103,SHP-12,CDR-11,2025-02-12T10:51:59Z,20,101,pass,Hesper Foxglove
BRW-01889,POT-0105,SHP-04,CDR-24,2025-05-24T07:22:22Z,20,129,pass,Delphine Zellandine
BRW-01890,POT-0102,SHP-07,CDR-34,2024-07-06T10:12:58Z,13,61,pass,Cassia Winterbourne
BRW-01891,POT-0079,SHP-13,CDR-07,2026-05-23 05:04:47,43,86,PASS,Dorian Glimmerstone
BRW-01892,POT-0117,SHP-02,CDR-25,2025-04-05 10:08:53,20,55,pass,Juniper Hollowbranch
BRW-01893,POT-0053,SHP-06,CDR-35,2025-03-31T10:20:09Z,36,126,pass,Dorian Glimmerstone
BRW-01894,POT-0109,SHP-14,CDR-17,2024-12-20T07:42:53Z,42,153,pass,Dorian Glimmerstone
BRW-01895,POT-0117,SHP-14,CDR-34,2025-09-17T06:08:23Z,40,45,PASS,Gideon Moonbrook
BRW-01896,POT-0036,SHP-01,CDR-08,2025-10-13T11:10:54Z,44,83,Pass,Delphine Zellandine
BRW-01897,POT-0020,SHP-10,CDR-37,2024-07-21T05:09:32Z,34,121,Pass,Wendeline Ashgrove
BRW-01898,POT-0042,SHP-07,CDR-33,2025-05-15T06:32:01Z,34,120,pass,Oswin Wyrmwood
BRW-01899,POT-0064,SHP-10,CDR-02,2024-07-08T05:02:02Z,35,120,Pass,Maribel Netherfield
BRW-01900,POT-0074,SHP-03,CDR-21,2026-06-25T06:06:38Z,46,94,PASS,Lyra Winterbourne
BRW-01901,POT-0075,SHP-13,CDR-02,2026-05-13 08:27:16,56,143,pass,Delphine Mossheart
BRW-01902,POT-0104,SHP-01,CDR-12,2024-12-10 06:59:30,18,190,pass,Cassia Everbright
BRW-01903,POT-0059,SHP-07,CDR-33,2026-04-02T11:19:29Z,27,94,Pass,Wendeline Ashgrove
BRW-01904,POT-0022,SHP-11,CDR-24,2024-10-28 09:46:21,37,114,Pass,Cassia Winterbourne
BRW-01905,POT-0023,SHP-02,CDR-13,2026-03-03T11:17:59Z,47,136,pass,Oleander Ravenscroft
BRW-01906,POT-0009,SHP-07,CDR-09,2025-12-25T08:51:03Z,56,82,Pass,Wendeline Ashgrove
BRW-01907,POT-0035,SHP-04,CDR-16,2025-01-03 05:46:23,31,59,pass,Cassia Winterbourne
